thermal_age,assimilation,lai,carbon_pool,rp_demand,rp_rgr,rp_canopy,rp_root,rp_storage
40.18291666666667,5.697629252971002,0.0004714146789416784,0.027337941795311297,3.9452427789743795e-05,0.0043148612974775215,0.01571382263138928,0.015091870892587091,0.013215724
40.68000000000001,0.0,0.0004724257894137092,0.027271882387519108,3.3703682401028736e-05,0.004314855983929551,0.015747526313790308,0.015124226617978253,0.013215724
41.09666666666667,0.0,0.00047327514238708823,0.027216391212954473,2.8311765779300364e-05,0.0043148515212079845,0.015775838079569608,0.015151406026763585,0.013215724
41.44416666666667,0.0,0.00047398477568286944,0.027170028441700786,2.3654443192705138e-05,0.0043148477931607655,0.015799492522762314,0.015174114354824565,0.013215724
41.73875,0.0,0.00047458724887410443,0.027130666829842737,2.008243970783351e-05,0.0043148446284355015,0.015819574962470148,0.01519339352697478,0.013215724
42.0,0.0,0.00047512222850130465,0.027095714818657066,1.7832654240007494e-05,0.004314841818446462,0.015837407616710156,0.015210512883920444,0.013215724
42.25,0.0,0.00047563474749665605,0.027062230251487743,1.7083966511711402e-05,0.004314839126495928,0.01585449158322187,0.015226913484578055,0.013215724
42.51125,0.0,0.0004761709072347794,0.027027201172561636,1.7871991270780305e-05,0.00431483631030491,0.01587236357449265,0.015244070572233382,0.013215724
42.80583333333333,0.0,0.00047677615756420804,0.026987658198291225,2.0175010980954067e-05,0.004314833130983188,0.0158925385854736,0.015263438535522839,0.013215724
43.15333333333333,0.0,0.00047749103726432745,0.026940952807957004,2.3829323337313682e-05,0.004314829375356827,0.015916367908810916,0.015286314602519745,0.013215724
43.56999999999999,0.0,0.00047834949151445184,0.026884867269937714,2.8615141670812996e-05,0.004314824864781721,0.01594498305048173,0.015313784998868221,0.013215724
44.06708333333333,0.0,0.0004793754673891133,0.026817837069578975,3.4199195822048866e-05,0.004314819473053053,0.015979182246303777,0.015346616003404912,0.013215724
44.650416666666665,0.0,0.000480582043133256,0.026739007795870677,4.021919147142146e-05,0.004314813131036674,0.0160194014377752,0.015385226085641789,0.013215724
45.32,5.451021934116646,0.0004819705033211998,0.026666402674038622,4.62820062647925e-05,0.004314805831614709,0.016065683444039993,0.015429656313192501,0.013215724
46.07,14.565996995086925,0.00048353020721046507,0.026613026747022088,5.199012964217828e-05,0.004314797630470799,0.01611767357368217,0.015479566143189617,0.013215724
46.88916666666667,17.692398585667384,0.00048523925973167843,0.026560498980130548,5.696841737377805e-05,0.004314788642641042,0.01617464199105595,0.015534254899472138,0.013215724
47.761250000000004,17.736301702172188,0.0004870651407696841,0.026500694386520647,6.086270126685686e-05,0.004314779039257941,0.016235504692322805,0.015592681916261598,0.013215724
48.66666666666667,17.252606578051854,0.0004889679405199871,0.026434459750719216,6.342665834343062e-05,0.004314769030522722,0.016298931350666235,0.01565357007469833,0.013215724
49.583333333333336,17.084083137317595,0.0004909019043763642,0.026365846940606816,6.446546187923882e-05,0.004314758857539481,0.016363396812545474,0.01571545524394706,0.013215724
50.48875,17.476539914211806,0.000492819684066857,0.026299851663277335,6.392598968309185e-05,0.0043147487698541424,0.016427322802228566,0.01577682231777516,0.013215724
51.36083333333334,18.320409445086145,0.0004946740718798912,0.02624110393736234,6.181292710113945e-05,0.00431473901624352,0.016489135729329706,0.015836160708892585,0.013215724
52.18000000000001,19.321096233754496,0.000496422488900834,0.026192934770510025,5.828056736476349e-05,0.0043147298209985354,0.01654741629669447,0.015892107965753795,0.013215724
52.93000000000001,19.900593472420386,0.0004980289324432414,0.026156259563080066,5.35481180802439e-05,0.004314721373627433,0.016600964414774714,0.015943512083182183,0.013215724
53.59958333333334,19.281109268417737,0.0004994677681371762,0.026128611302801884,4.7961189797827185e-05,0.004314713808884905,0.01664892560457254,0.015989552837889106,0.013215724
54.18291666666668,5.697617479031968,0.0005007248848230127,0.026066147993108493,4.190388952788508e-05,0.004314707200741588,0.016690829494100425,0.016029778736228604,0.013215724
54.680000000000014,0.0,0.0005017988226475319,0.025995985696584338,3.579792748397046e-05,0.004314701556527418,0.016726627421584397,0.016064143105268786,0.013215724
55.09666666666668,0.0,0.0005027009517235293,0.025937048027842486,3.0070969199916194e-05,0.004314696816087906,0.01675669839078431,0.016093009804810723,0.013215724
55.444166666666675,0.0,0.0005034546792948111,0.025887805725184863,2.5124252376057344e-05,0.004314692856042451,0.01678182264316037,0.016117127855092287,0.013215724
55.73875000000001,0.0,0.0005040945881220039,0.025845999420507408,2.1330294239758935e-05,0.004314689494375092,0.016803152937400128,0.016137603865529985,0.013215724
56.00000000000001,0.0,0.0005046628095155643,0.02580887659480104,1.894071311868314e-05,0.0043146865095195905,0.016822093650518812,0.01615578597811767,0.013215724
56.25000000000001,0.0,0.0005052071746088154,0.02577331235761364,1.81455031083691e-05,0.004314683650048392,0.01684023915362718,0.0161732047121967,0.013215724
56.511250000000004,0.0,0.0005057766493508136,0.02573610768569013,1.8982491399938795e-05,0.004314680658605435,0.01685922164502712,0.01619142689272027,0.013215724
56.80583333333334,0.0,0.0005064195076649938,0.025694108773479694,2.142861047267798e-05,0.004314677281434397,0.016880650255499795,0.016211997194458032,0.013215724
57.153333333333336,0.0,0.0005071788072316945,0.025644502608129727,2.5309985556687887e-05,0.004314673292095653,0.016905960241056485,0.01623629337425131,0.013215724
57.57,0.0,0.0005080906024082988,0.02558493372327028,3.0393172553476053e-05,0.004314668500828329,0.01693635341360996,0.01626546908655728,0.013215724
58.067083333333336,0.0,0.0005091803281800163,0.025513740441570308,3.632419239058474e-05,0.004314662773574245,0.016972677606000543,0.01630033817586667,0.013215724
58.65041666666667,0.0,0.0005104618753331796,0.02543001529438734,4.271823843877654e-05,0.004314656036897515,0.01701539584443932,0.01634134508461086,0.013215724
59.32000000000001,5.450951465931177,0.000511936608154297,0.025352901853974964,4.915776070391607e-05,0.004314648283237877,0.017064553605143237,0.016388533423868562,0.013215724
60.07000000000001,14.565899528438894,0.0005135932246151225,0.025296213797544903,5.5220548694182866e-05,0.0043146395717447465,0.01711977415383742,0.016441541504149247,0.013215724
60.889166666666675,17.69235625335472,0.0005154084690706703,0.02524042748119869,6.050814851825785e-05,0.004314630024613443,0.017180282302355677,0.016499625146714585,0.013215724
61.76125000000001,17.736285171172543,0.0005173478006600205,0.02517691251970695,6.464438631167788e-05,0.004314619823626406,0.017244926688667353,0.016561679078785602,0.013215724
62.66666666666668,17.252598852272,0.0005193688297104922,0.025106568125487422,6.736763501572294e-05,0.004314609192065814,0.017312294323683076,0.016626346898324734,0.013215724
63.58333333333334,17.084076691079908,0.0005214229586320514,0.02503369790451085,6.847096405197005e-05,0.004314598386039494,0.017380765287735047,0.016692073585125512,0.013215724
64.48875000000001,17.476533053319457,0.0005234598972044829,0.024963607923797506,6.789795241438365e-05,0.004314587670622115,0.01744866324014943,0.01675724998245404,0.013215724
65.36083333333335,18.320400244799362,0.0005254295045597229,0.0249012158213279,6.565357850799699e-05,0.004314577310071074,0.01751431681865743,0.01682027173628947,0.013215724
66.18,19.3210840645151,0.0005272865562829297,0.024850059442990492,6.190172410689516e-05,0.0043145675426339,0.017576218542764324,0.016879691826684477,0.013215724
66.93,19.90057924216747,0.000528992812830468,0.02481111078492754,5.6875218251277274e-05,0.004314558569610817,0.0176330937610156,0.016934286745471074,0.013215724
67.59958333333334,19.28109782475447,0.0005305210472140552,0.02478174879841376,5.094114611957477e-05,0.004314550534141223,0.017684034907135174,0.01698318536243655,0.013215724
68.18291666666667,5.697604973659899,0.0005318562716312259,0.02471540743310112,4.4507480572358064e-05,0.004314543514798049,0.017728542387707533,0.017025908165397886,0.013215724
68.68,0.0,0.0005329969356352944,0.024640887874489398,3.802213346894566e-05,0.00431453751936676,0.01776656452117648,0.01706240559054066,0.013215724
69.09666666666668,0.0,0.0005339551158822293,0.02457829003521492,3.193934156449806e-05,0.004314532483949203,0.017798503862740976,0.01709306408825064,0.013215724
69.44416666666667,0.0,0.0005347556740273472,0.02452598967647625,2.6685271503932905e-05,0.0043145282774869455,0.01782518913424491,0.017118679175485377,0.013215724
69.73875000000001,0.0,0.0005354353415745544,0.024481587114076504,2.2655584906905766e-05,0.004314524706637687,0.017847844719151813,0.01714042615297822,0.013215724
70.00000000000001,0.0,0.0005360388675599148,0.024442158889284082,2.0117532845349187e-05,0.004314521536047933,0.01786796225199716,0.017159736844925295,0.013215724
70.25000000000001,0.0,0.0005366170549624348,0.02440438604871817,1.927291341733239e-05,0.004314518498644846,0.017887235165414492,0.017178236772073877,0.013215724
70.51125000000002,0.0,0.0005372219120669121,0.024364870904015557,2.016190348257948e-05,0.004314515321058267,0.01790739706889707,0.01719759001329391,0.013215724
70.80583333333335,0.0,0.0005379047121177319,0.024320263794233857,2.276000169399729e-05,0.004314511733741866,0.017930157070591066,0.017219437121381614,0.013215724
71.15333333333335,0.0,0.0005387111880023796,0.02426757701675178,2.6882529488252842e-05,0.004314507496165913,0.01795703960007932,0.017245241369375438,0.013215724
71.57000000000002,0.0,0.0005396796341345404,0.024204308831924176,3.228153773869204e-05,0.0043145024067618954,0.017989321137818013,0.01727622801646435,0.013215724
72.06708333333336,0.0,0.0005408370657328696,0.024128694376804205,3.858105327764042e-05,0.004314496323130248,0.018027902191095655,0.017313261418306677,0.013215724
72.65041666666669,0.0,0.0005421982365353299,0.024039769836778087,4.5372360082008385e-05,0.004314489167266065,0.018073274551177663,0.017356813598250788,0.013215724
73.32000000000002,5.450876622042093,0.0005437645954734771,0.02395786871190217,5.2211964604908846e-05,0.004314480931139272,0.018125486515782573,0.017406930867607993,0.013215724
74.07000000000002,14.565796007535944,0.0005455241381833081,0.02389766356376586,5.865142366103383e-05,0.004314471677580534,0.018184137939443606,0.01746322907974035,0.013215724
74.88916666666668,17.692311291347323,0.0005474521640015337,0.023838417173263227,6.426752727418513e-05,0.004314461536389383,0.01824840546671779,0.017524917858256755,0.013215724
