thermal_age,assimilation,lai,carbon_pool,rp_demand,rp_rgr,rp_canopy,rp_root,rp_storage
0.25,0.0,0.0024806214934075055,0.029985742701826634,1.4257298173365085e-05,0.0043152530041835275,0.013229981298173365,0.013215724,0.013215724
0.51125,0.0,0.0024834180449529357,0.029970827760251006,1.4914941575627212e-05,0.004315250654574142,0.013244896239748992,0.013215724,0.013215724
0.8058333333333334,0.0,0.002486574966320819,0.029953990846288962,1.6836913962043433e-05,0.004315248001996307,0.013261733153711036,0.013215724,0.013215724
1.1533333333333333,0.0,0.002490303703823486,0.029934104246274736,1.9886600014224685e-05,0.004315244868594034,0.01328161975372526,0.013215724,0.013215724
1.57,0.0,0.002494781312534932,0.02991022366648036,2.388057979437782e-05,0.004315241105320108,0.013305500333519639,0.013215724,0.013215724
2.0670833333333336,0.0,0.002500132698773968,0.02988168293987217,2.8540726608190914e-05,0.004315236606878299,0.01333404106012783,0.013215724,0.013215724
2.650416666666667,0.0,0.002506426078474311,0.029848118248137007,3.35646917351624e-05,0.004315231315587464,0.013367605751862991,0.013215724,0.013215724
3.3200000000000003,5.4462498056705035,0.002513668153230479,0.029903846887587533,3.862439869956165e-05,0.00431522522550783,0.013406230150562554,0.013215724,0.013215724
4.07,14.55939214706943,0.0025218034234983466,0.030113397654001797,4.3388108095295246e-05,0.004315218383096269,0.013449618258657849,0.013215724,0.013215724
4.889166666666667,17.689529541584662,0.002530717688206961,0.030374156815083223,4.754274511260928e-05,0.0043152108843288375,0.013497161003770458,0.013215724,0.013215724
5.76125,17.735181496014164,0.002540241326779729,0.030633540019583835,5.0792739054763674e-05,0.004315202871984389,0.013547953742825223,0.013215724,0.013215724
6.666666666666667,17.252083101377963,0.002550166174215924,0.030883458288396812,5.2932519659705276e-05,0.004315194521438165,0.013600886262484927,0.013215724,0.013215724
7.583333333333334,17.083646359293468,0.002560253578886647,0.031130732194536256,5.379949157718999e-05,0.004315186033848996,0.013654685754062118,0.013215724,0.013215724
8.48875,17.47607503871549,0.0025702565759880744,0.03138659044385484,5.334931787427938e-05,0.004315177617419573,0.013708035071936398,0.013215724,0.013215724
9.360833333333332,18.319786052242918,0.002579928933107872,0.03166039886703837,5.158590463892067e-05,0.004315169479711542,0.013759620976575319,0.013215724,0.013215724
10.179999999999998,19.32027167725509,0.0025890485606208298,0.031909488162286295,4.86380134024414e-05,0.004315161807857874,0.01380825898997776,0.013262421752676699,0.013215724
10.929999999999998,19.89962922039546,0.002597427669535951,0.032177808421603234,4.468858088064464e-05,0.004315154759971819,0.013852947570858405,0.013305327513236868,0.013215724
11.599583333333332,19.280332066203965,0.00260493255102222,0.032444981121177566,4.0026034593434406e-05,0.004315148448484431,0.01389297360545184,0.013343756647341963,0.013215724
12.182916666666666,5.69676992680703,0.0026114896005270468,0.03247891068618673,3.497093069241091e-05,0.004315142935112925,0.01392794453614425,0.01337733228969324,0.013215724
12.68,0.0,0.002617091202090442,0.032420352297063706,2.987520833810655e-05,0.0043151382259741045,0.013957819744482356,0.013406015470478155,0.013215724
13.096666666666666,0.0,0.0026217966603971745,0.03237116210528636,2.5095777635910485e-05,0.004315134270880274,0.013982915522118266,0.013430109884619594,0.013215724
13.444166666666666,0.0,0.0026257280654926403,0.03233006378108444,2.0967493842482235e-05,0.0043151309668919965,0.014003883015960748,0.013450240714979028,0.013215724
13.73875,0.0,0.0026290657986830306,0.032295171632848854,1.7801243682080253e-05,0.004315128162148263,0.01402168425964283,0.013467331619532535,0.013215724
14.0,0.0,0.002632029614443069,0.032264188373766454,1.5807017386872185e-05,0.0043151256717897865,0.014037491277029702,0.013482507861228068,0.013215724
14.25,0.0,0.0026348689975127784,0.03223450592659217,1.514337637178348e-05,0.004315123286042826,0.014052634653401485,0.013497046932030571,0.013215724
14.51125,0.0,0.0026378393520128194,0.03220345433837823,1.5841890666884348e-05,0.004315120790187108,0.01406847654406837,0.013512256629577626,0.013215724
14.805833333333334,0.0,0.002641192472726774,0.03216840139217324,1.788331047442705e-05,0.00431511797250553,0.014086359854542797,0.013529426265308188,0.013215724
15.153333333333334,0.0,0.0026451529470168885,0.03212699929801139,2.112252954727672e-05,0.004315114644071957,0.014107482384090073,0.01354970582992276,0.013215724
15.57,0.0,0.002649908833534996,0.032077282136854304,2.536472809657346e-05,0.004315110646562238,0.014132847112186648,0.013574058262983269,0.013215724
16.067083333333333,0.0,0.0026555928010887466,0.03201786303202138,3.031449362000301e-05,0.004315105868126478,0.01416316160580665,0.013603162874196193,0.013215724
16.650416666666665,0.0,0.0026622773047614585,0.03194798457672352,3.565068625446338e-05,0.004315100247493636,0.014198812292061113,0.013637390643239591,0.013215724
17.319999999999997,5.4458831487300365,0.0026699694621814952,0.03196778561123105,4.102483957352804e-05,0.00431509377835462,0.01423983713163464,0.0136767779855107,0.013215724
18.069999999999997,14.558884310999945,0.0026786103240878903,0.03214611184650821,4.608459683410805e-05,0.004315086510058311,0.014285921728468749,0.013721023020270555,0.013215724
18.889166666666664,17.689308913926016,0.0026880785915060048,0.03237459842219995,5.049742622994307e-05,0.0043150785445549384,0.014336419154698693,0.013769504608791783,0.013215724
19.761249999999997,17.735095367674557,0.0026981941018235068,0.0325983110824297,5.394938836001113e-05,0.004315070033510553,0.014390368543058705,0.013821300210078545,0.013215724
20.666666666666664,17.252042857916322,0.002708735752704951,0.0328097886370236,5.622213803436967e-05,0.004315061163216319,0.014446590681093075,0.013875277664399428,0.013215724
21.583333333333332,17.083612781216086,0.002719450060729076,0.033017574160023204,5.714297612866378e-05,0.004315052147351614,0.014503733657221738,0.013930139021530754,0.013215724
22.48875,17.476039300644164,0.002730074712905563,0.033234936854980406,5.6664811607930864e-05,0.004315043207077883,0.01456039846882967,0.013984541136604337,0.013215724
23.360833333333332,18.31973812762005,0.002740348174404798,0.03347316323090492,5.479179466258538e-05,0.0043150345628754205,0.014615190263492256,0.014037144865836152,0.013215724
24.18,19.320208288643723,0.0027500345538081124,0.033737738321297284,5.1660690151011735e-05,0.004315026413524155,0.014666850953643267,0.014086742383857969,0.013215724
24.93,19.899555089008153,0.0027589343921702566,0.034022733131145684,4.7465804598101504e-05,0.004315018926977953,0.014714316758241369,0.01413231242353262,0.013215724
25.59958333333333,19.2802721669671,0.0027669056716899897,0.034306487624157264,4.2513490771910223e-05,0.004315012222665135,0.014756830249013279,0.01417312784208191,0.013215724
26.182916666666664,5.6967047527313595,0.0027738702141162424,0.03434252333219419,3.714422627334692e-05,0.004315006366143733,0.014793974475286626,0.014208788377208943,0.013215724
26.679999999999996,0.0,0.002779819930671395,0.034280327244200014,3.173182162748306e-05,0.004315001363910857,0.014825706296914109,0.014239252643575638,0.013215724
27.096666666666664,0.0,0.002784817811968703,0.03422808132317462,2.665536691897418e-05,0.004314997162654816,0.014852361663833084,0.014264843197682054,0.013215724
27.444166666666664,0.0,0.002788993535704965,0.0341844299484688,2.227052659339622e-05,0.0043149936530290384,0.01487463219042648,0.014286224045794474,0.013215724
27.738749999999996,0.0,0.002792538693261054,0.034147370285259,1.890750696580731e-05,0.004314990673720638,0.014893539697392289,0.014304376202038463,0.013215724
27.999999999999996,0.0,0.0027956866959426853,0.034114462336483395,1.67893476353657e-05,0.0043149880283647425,0.014910329045027655,0.014320494803178704,0.013215724
28.249999999999996,0.0,0.002798702532827467,0.034082936009488723,1.6084463385505332e-05,0.004314985494131461,0.01492641350841316,0.014335936666787872,0.013215724
28.511249999999997,0.0,0.002801857480156257,0.03404995549330286,1.682638575354282e-05,0.004314982842936555,0.014943239894166703,0.014352090797220192,0.013215724
28.80583333333333,0.0,0.002805418980451412,0.03401272505824313,1.8994668240827583e-05,0.004314979849885948,0.01496223456240753,0.014370326564039094,0.013215724
29.15333333333333,0.0,0.0028096255779185932,0.03396875107151638,2.243518649163624e-05,0.004314976314295086,0.014984669748899166,0.01439186536427421,0.013215724
29.569999999999997,0.0,0.002814677017872851,0.033915945494572754,2.6941013089373506e-05,0.004314972067986115,0.01501161076198854,0.014417729928128469,0.013215724
30.06708333333333,0.0,0.0028207142134736157,0.03385283530291965,3.219837653741125e-05,0.004314966992148033,0.015043809138525951,0.014448641743244159,0.013215724
30.65041666666666,0.0,0.0028278141220728983,0.033778616046096104,3.786617919617444e-05,0.004314961021696744,0.015081675317722126,0.014484994820871532,0.013215724
31.319999999999993,5.445493778874811,0.002835984303101233,0.0337996454532831,4.357429881778593e-05,0.0043149541499309255,0.015125249616539911,0.014526827832901785,0.013215724
32.06999999999999,14.558344959301138,0.002845162143357835,0.033989052870439906,4.894848136854481e-05,0.004314946429271328,0.015174198097908456,0.014573820148780654,0.013215724
32.88916666666666,17.689074589462706,0.0028552188052652122,0.034231744797468745,5.3635530172677126e-05,0.004314937968013843,0.015227833628081132,0.014625312056484457,0.013215724
33.76125,17.735003894701485,0.0028659629296781917,0.03446936810171131,5.73019968692246e-05,0.004314928927264313,0.015285135624950357,0.014680323727787947,0.013215724
